애리조나다이아몬드백스,SPORTS_TEAM
진상면,REGION
진서면,REGION
진성면,REGION
진안군,REGION
진안동,REGION
진안읍,REGION
진영읍,REGION
진원면,REGION
진월동,REGION
진월면,REGION
진위면,REGION
진위역,REGION
진인동,REGION
진잠동,REGION
진장동,REGION
진전면,REGION
진접읍,REGION
진주시,REGION
진천군,REGION
진천동,REGION
진천읍,REGION
진평동,REGION
진포동,REGION
진현동,REGION
진흥왕,PERSON
질경이,PLANT
집현면,REGION
짜장면,FOOD
짜장밥,FOOD
짬뽕밥,FOOD
짱뚱어,FISH
차두리,PERSON
차암동,REGION
차용동,REGION
차황면,REGION
참기름,FOOD
참깨씨,FOOD
참깨죽,FOOD
참나물,FOOD
참전복,FOOD
참조기,FISH
참치죽,FOOD
찹쌀떡,FOOD
창1동,REGION
창2동,REGION
창3동,REGION
창4동,REGION
창5동,REGION
창곡동,REGION
창구동,REGION
창녕군,REGION
창녕읍,REGION
창동역,REGION
창릉동,REGION
창선동,REGION
창선면,REGION
창성동,REGION
창수면,REGION
창신동,REGION
창신역,REGION
창영동,REGION
창우동,REGION
창원시,REGION
창전동,REGION
창죽동,REGION
창진동,REGION
창천동,REGION
창평동,REGION
창평면,REGION
창포동,REGION
채끝살,FOOD
채신동,REGION
채운동,REGION
채운면,REGION
천거동,REGION
천곡동,REGION
천관산,MOUNTAIN
천군동,REGION
천남동,REGION
천리동,REGION
천마산,MOUNTAIN
천북면,REGION
천선동,REGION
천성동,REGION
천성산,MOUNTAIN
천송동,REGION
천안시,REGION
천안역,REGION
천연동,REGION
천왕동,REGION
천왕역,REGION
천일염,FOOD
천전동,REGION
천지동,REGION
천천동,REGION
천천면,REGION
천현동,REGION
천호동,REGION
천호역,REGION
철마면,REGION
철산동,REGION
철산역,REGION
철암동,REGION
철원군,REGION
철원읍,REGION
청경채,FOOD
청계동,REGION
청계면,REGION
청계산,MOUNTAIN
청구동,REGION
청구역,REGION
청국장,FOOD
청기면,REGION
청남면,REGION
청담동,REGION
청담역,REGION
청당동,REGION
청덕동,REGION
청덕면,REGION
청도군,REGION
청도면,REGION
청도읍,REGION
청라동,REGION
청라면,REGION
청량동,REGION
청량산,MOUNTAIN
청량읍,REGION
청룡동,REGION
청리면,REGION
청림동,REGION
청북읍,REGION
청산면,REGION
청상추,FOOD
청새치,FOOD
청성면,REGION
청소면,REGION
청송군,REGION
청송읍,REGION
청수동,REGION
청안동,REGION
청안면,REGION
청암동,REGION
청암면,REGION
청양군,REGION
청양읍,REGION
청운동,REGION
청운면,REGION
청웅면,REGION
청일면,REGION
청전동,REGION
청주시,REGION
청진동,REGION
청천동,REGION
청천면,REGION
청통면,REGION
청파동,REGION
청평면,REGION
청포묵,FOOD
청풍동,REGION
청풍면,REGION
청하면,REGION
청학동,REGION
청호동,REGION
체부동,REGION
쳄발로,INSTRUMENT
초계면,REGION
초구동,REGION
초당동,REGION
초동면,REGION
초량동,REGION
초롱꽃,PLANT
초사동,REGION
초산동,REGION
초석잠,FOOD
초월읍,REGION
초읍동,REGION
초이동,REGION
초일동,REGION
초장동,REGION
초전동,REGION
초전면,REGION
초지동,REGION
초지역,REGION
초촌면,REGION
초코릿,FOOD
초코바,FOOD
초콜릿,FOOD
초평동,REGION
초평면,REGION
최동원,PERSON
최무선,PERSON
최민수,PERSON
최성용,PERSON
최용수,PERSON
최은성,PERSON
최진철,PERSON
최태욱,PERSON
최형우,PERSON
추목동,REGION
추부면,REGION
추산동,REGION
추신수,PERSON
추암동,REGION
추어탕,FOOD
추월산,MOUNTAIN
추자면,REGION
축동면,REGION
축령산,MOUNTAIN
축산면,REGION
춘궁동,REGION
춘산면,REGION
춘양면,REGION
춘의동,REGION
춘의역,REGION
춘천시,REGION
춘포면,REGION
충무동,REGION
충신동,REGION
충의동,REGION
충인동,REGION
충장동,REGION
충주시,REGION
충현동,REGION
충화면,REGION
충효동,REGION
취나물,FOOD
취암동,REGION
측후동,REGION
치악산,MOUNTAIN
치평동,REGION
칠갑산,MOUNTAIN
칠곡군,REGION
칠곡면,REGION
칠괴동,REGION
칠금동,REGION
칠량면,REGION
칠보면,REGION
칠북면,REGION
칠산동,REGION
칠서면,REGION
칠석동,REGION
칠성동,REGION
칠성면,REGION
칠암동,REGION
칠원동,REGION
칠원읍,REGION
칠전동,REGION
칡뿌리,FOOD
침산동,REGION
카라멜,FOOD
카메룬,REGION
카타르,REGION
칵테일,DRINK
칼국수,FOOD
캐나다,REGION
캐슈넛,FOOD
케이투,MOUNTAIN
케이티,SPORTS_TEAM
코끼리,ANIMAL
코다리,FOOD
코모로,REGION
코뿔소,ANIMAL
코소보,REGION
코코넛,FOOD
코코아,DRINK
콩국수,FOOD
콩기름,FOOD
콩나물,FOOD
콩벌레,INSECT
콩조림,FOOD
퀴노아,FOOD
크랙커,FOOD
크레페,FOOD
크리켓,SPORTS
크림빵,FOOD
크바스,DRINK
키조개,FOOD
킥복싱,SPORTS
타임차,FOOD
탄방동,REGION
탄벌동,REGION
탄부면,REGION
탄산수,DRINK
탄천면,REGION
탄현동,REGION
탄현면,REGION
탈지유,FOOD
탑동동,REGION
탑립동,REGION
탕수육,FOOD
탕정면,REGION
탕평채,FOOD
태권도,SPORTS
태령동,REGION
태백동,REGION
태백산,MOUNTAIN
태백시,REGION
태봉동,REGION
태안군,REGION
태안읍,REGION
태인동,REGION
태인면,REGION
태장동,REGION
태전동,REGION
태평동,REGION
태평양,RIVER
태화강,RIVER
태화동,REGION
태화산,MOUNTAIN
탬버린,INSTRUMENT
테니스,SPORTS
토계동,REGION
토당동,REGION
토란국,FOOD
토마토,FOOD
토성면,REGION
토월동,REGION
토정동,REGION
토종꿀,FOOD
토종닭,FOOD
토지면,REGION
토튼햄,SPORTS_TEAM
토평동,REGION
통곡물,FOOD
통복동,REGION
통신동,REGION
통영시,REGION
통의동,REGION
통인동,REGION
통진읍,REGION
퇴계동,REGION
퇴촌동,REGION
투발루,REGION
튀니지,REGION
트럼펫,INSTRUMENT
트롬본,INSTRUMENT
팀파니,INSTRUMENT
파김치,FOOD
파나마,REGION
파랑새,BIRD
파무침,FOOD
파스타,FOOD
파슬리,FOOD
파장동,REGION
파주시,REGION
파주읍,REGION
파천면,REGION
파파야,FRUIT
파평면,REGION
파호동,REGION
판교동,REGION
판교면,REGION
판문동,REGION
판부면,REGION
판암동,REGION
팔공산,MOUNTAIN
팔금면,REGION
팔달동,REGION
팔덕면,REGION
팔라우,REGION
팔룡동,REGION
팔보채,FOOD
팔봉동,REGION
팔봉면,REGION
팔봉산,MOUNTAIN
팔씨름,SPORTS
팔영산,MOUNTAIN
팔용동,REGION
팔탄면,REGION
팔판동,REGION
팥빙수,FOOD
팥양갱,FOOD
팽성읍,REGION
평거동,REGION
평광동,REGION
평균대,SPORTS
평내동,REGION
평릉동,REGION
평리동,REGION
평림동,REGION
평산동,REGION
평안동,REGION
평여동,REGION
평원동,REGION
평은면,REGION
평전동,REGION
평창강,RIVER
평창군,REGION
평창동,REGION
평창읍,REGION
평촌동,REGION
평촌역,REGION
평택동,REGION
평택시,REGION
평택역,REGION
평해읍,REGION
평화동,REGION
포곡읍,REGION
포남동,REGION
포도잼,FOOD
포도주,DRINK
포두면,REGION
포스텍,EDUCATION
포승읍,REGION
포일동,REGION
포정동,REGION
포천동,REGION
포천시,REGION
포항시,REGION
폴란드,REGION
표선면,REGION
풀망둑,FISH
풋고추,FOOD
풍각면,REGION
풍기동,REGION
풍기읍,REGION
풍남동,REGION
풍납동,REGION
풍덕동,REGION
풍뎅이,INSECT
풍도동,REGION
풍무동,REGION
풍산동,REGION
풍산면,REGION
풍산역,REGION
풍산읍,REGION
풍선껌,FOOD
풍세면,REGION
풍암동,REGION
풍양면,REGION
풍유동,REGION
풍천면,REGION
풍향동,REGION
풍호동,REGION
프랑스,REGION
플루트,INSTRUMENT
피라미,FISH
피아노,INSTRUMENT
피조개,FOOD
피콜로,INSTRUMENT
핀란드,REGION
필리핀,REGION
필운동,REGION
하갈동,REGION
하거동,REGION
하계동,REGION
하계역,REGION
하기동,REGION
하남동,REGION
하남면,REGION
하남시,REGION
하남읍,REGION
하단동,REGION
하당동,REGION
하대동,REGION
하대성,PERSON
하동군,REGION
하동읍,REGION
하망동,REGION
하모동,REGION
하북동,REGION
하북면,REGION
하빈면,REGION
하산동,REGION
하상동,REGION
하서동,REGION
하서면,REGION
하소동,REGION
하안동,REGION
하야동,REGION
하양읍,REGION
하예동,REGION
하원동,REGION
하의면,REGION
하이면,REGION
하일면,REGION
하장면,REGION
하점면,REGION
하정동,REGION
하중동,REGION
하청면,REGION
하촌동,REGION
하효동,REGION
학공치,FISH
학교면,REGION
학동역,REGION
학산동,REGION
학산면,REGION
학성동,REGION
학암동,REGION
학온동,REGION
학용동,REGION
학의동,REGION
학익동,REGION
학잠동,REGION
학장동,REGION
학정동,REGION
학하동,REGION
한경면,REGION
한국영,PERSON
한남동,REGION
한라봉,FOOD
한라산,MOUNTAIN
한림면,REGION
한림읍,REGION
한명회,PERSON
한산면,REGION
한석봉,PERSON
한솔동,REGION
한수면,REGION
한용운,PERSON
한천면,REGION
한탄강,RIVER
할미꽃,PLANT
함라면,REGION
함백산,MOUNTAIN
함안군,REGION
함안면,REGION
함양군,REGION
함양읍,REGION
함열읍,REGION
함창읍,REGION
함평군,REGION
함평읍,REGION
합덕읍,REGION
합성동,REGION
합정동,REGION
합정역,REGION
합천군,REGION
합천읍,REGION
핫소스,FOOD
항공사,TRANSPORT
항구동,REGION
항남동,REGION
해남군,REGION
해남읍,REGION
해도동,REGION
해룡면,REGION
해리면,REGION
해망동,REGION
해물찜,FOOD
해물탕,FOOD
해미면,REGION
해보면,REGION
해산동,REGION
해신동,REGION
해안동,REGION
해안면,REGION
해운동,REGION
해장국,FOOD
해제면,REGION
해조류,FOOD
해파리,FOOD
해평면,REGION
핸드볼,SPORTS
햄버거,FOOD
행구동,REGION
행궁동,REGION
행당동,REGION
행당역,REGION
행신동,REGION
행안면,REGION
행암동,REGION
행운동,REGION
행정동,REGION
행주동,REGION
행촌동,REGION
향교동,REGION
향남읍,REGION
향동동,REGION
향정동,REGION
향촌동,REGION
허브차,FOOD
헌신동,REGION
헝가리,REGION
헤타페,SPORTS_TEAM
현경면,REGION
현곡면,REGION
현남면,REGION
현내면,REGION
현덕면,REGION
현도면,REGION
현동면,REGION
현미밥,FOOD
현미죽,FOOD
현북면,REGION
현산면,REGION
현서면,REGION
현석동,REGION
현수동,REGION
현암동,REGION
현영동,REGION
현영민,PERSON
현저동,REGION
현천동,REGION
현풍면,REGION
형곡동,REGION
형산강,RIVER
혜화동,REGION
혜화역,REGION
호계동,REGION
호계면,REGION
호근동,REGION
호남동,REGION
호랑이,ANIMAL
호림동,REGION
호명동,REGION
호박꽃,PLANT
호박벌,INSECT
호박씨,FOOD
호박엿,FOOD
호박잎,FOOD
호박전,FOOD
호박죽,FOOD
호법면,REGION
호산동,REGION
호암동,REGION
호원동,REGION
호저면,REGION
호탄동,REGION
호평동,REGION
호현동,REGION
홍난파,PERSON
홍내동,REGION
홍농읍,REGION
홍도동,REGION
홍동면,REGION
홍명보,PERSON
홍문동,REGION
홍범도,PERSON
홍북읍,REGION
홍산면,REGION
홍성군,REGION
홍성읍,REGION
홍성흔,PERSON
홍어회,FOOD
홍은동,REGION
홍익동,REGION
홍정호,PERSON
홍제동,REGION
홍제역,REGION
홍지동,REGION
홍천군,REGION
홍천읍,REGION
홍파동,REGION
홍화씨,FOOD
화개동,REGION
화개면,REGION
화계동,REGION
화곡동,REGION
화곡역,REGION
화남면,REGION
화도면,REGION
화도읍,REGION
화동면,REGION
화룡동,REGION
화명동,REGION
화목동,REGION
화봉동,REGION
화북면,REGION
화산동,REGION
화산면,REGION
화서동,REGION
화서면,REGION
화서역,REGION
화성동,REGION
화성면,REGION
화성시,REGION
화수동,REGION
화순군,REGION
화순읍,REGION
화악산,MOUNTAIN
화암동,REGION
화양동,REGION
화양면,REGION
화양읍,REGION
화영동,REGION
화왕산,MOUNTAIN
화원면,REGION
화원읍,REGION
화장동,REGION
화전동,REGION
화정동,REGION
화정면,REGION
화정역,REGION
화지동,REGION
화천군,REGION
화천동,REGION
화천읍,REGION
화촌면,REGION
화치동,REGION
화평동,REGION
화현면,REGION
환호동,REGION
활성동,REGION
황간면,REGION
황계동,REGION
황금동,REGION
황길동,REGION
황남동,REGION
황등면,REGION
황룡강,RIVER
황룡동,REGION
황룡면,REGION
황매산,MOUNTAIN
황볼락,FISH
황산동,REGION
황산면,REGION
황상동,REGION
황석산,MOUNTAIN
황석호,PERSON
황선홍,PERSON
황성동,REGION
황순원,PERSON
황아귀,FISH
황악산,MOUNTAIN
황연동,REGION
황오동,REGION
황용동,REGION
황장산,MOUNTAIN
황재균,PERSON
황전면,REGION
황지동,REGION
황진이,PERSON
황태포,FOOD
황태현,PERSON
황학동,REGION
황호동,REGION
황희찬,PERSON
회기동,REGION
회기역,REGION
회남면,REGION
회덕동,REGION
회덮밥,FOOD
회동동,REGION
회룡역,REGION
회산동,REGION
회성동,REGION
회수동,REGION
회암동,REGION
회야강,RIVER
회원동,REGION
회인면,REGION
회정동,REGION
회진면,REGION
회천동,REGION
회천면,REGION
회현동,REGION
회현면,REGION
회현역,REGION
회화면,REGION
횡성군,REGION
횡성읍,REGION
횡천면,REGION
효가동,REGION
효덕동,REGION
효돈동,REGION
효령동,REGION
효령면,REGION
효목동,REGION
효문동,REGION
효성동,REGION
효자동,REGION
효제동,REGION
효창동,REGION
효평동,REGION
효현동,REGION
후암동,REGION
후지산,MOUNTAIN
후평동,REGION
후포면,REGION
훈정동,REGION
휘경동,REGION
휴암동,REGION
휴천동,REGION
휴천면,REGION
흑산면,REGION
흑석동,REGION
흑석역,REGION
흑설탕,FOOD
흑암동,REGION
흥각동,REGION
흥덕동,REGION
흥덕면,REGION
흥도동,REGION
흥사동,REGION
흥선동,REGION
흥업면,REGION
흥인동,REGION
흥천면,REGION
흥해읍,REGION
희양산,MOUNTAIN
흰우유,FOOD
가나,REGION
가봉,REGION
가지,FOOD
간장,FOOD
갈대,PLANT
갈치,FISH
감귤,FOOD
감자,FOOD
갑동,REGION
강동,REGION
강원,REGION
강정,FOOD
강황,FOOD
개떡,FOOD
개미,INSECT
개불,FOOD
거봉,FOOD
거위,BIRD
검복,FISH
견훤,PERSON
겸면,REGION
경기,REGION
경남,REGION
경단,FOOD
경동,REGION
경북,REGION
계동,REGION
계란,FOOD
계백,PERSON
계피,FOOD
고명,FOOD
고수,FOOD
고은,PERSON
고종,PERSON
고추,FOOD
곤약,FOOD
골프,SPORTS
곰취,FOOD
곰탕,FOOD
공작,BIRD
곶감,FOOD
과일,FOOD
관자,FOOD
관창,PERSON
광어,FOOD
광주,REGION
교동,REGION
구동,REGION
국동,REGION
국밥,FOOD
국수,FOOD
국화,PLANT
군밤,FOOD
굴비,FOOD
궁동,REGION
궁예,PERSON
권율,PERSON
권혁,PERSON
궐동,REGION
귀리,FOOD
근대,FOOD
금강,RIVER
금동,REGION
금산,MOUNTAIN
기니,REGION
기린,ANIMAL
기아,SPORTS_TEAM
기장,FOOD
길동,REGION
길재,PERSON
김구,PERSON
김밥,FOOD
김치,FOOD
까치,BIRD
깨죽,FOOD
깻잎,FOOD
꼬막,FOOD
꼼치,FISH
꽁치,FISH
꽃게,FOOD
꿀떡,FOOD
꿀벌,INSECT
나물,FOOD
나비,INSECT
나토,FOOD
낙지,FOOD
낙타,ANIMAL
난초,PLANT
날치,FOOD
남강,RIVER
남구,REGION
남동,REGION
남면,REGION
남산,MOUNTAIN
낫또,FOOD
내동,REGION
내면,REGION
냉면,FOOD
냉이,FOOD
넙치,FISH
네팔,REGION
노니,FOOD
노루,ANIMAL
녹두,FOOD
녹차,FOOD
논개,PERSON
농구,SPORTS
농어,FISH
누에,INSECT
늑대,ANIMAL
능동,REGION
다동,REGION
다래,FRUIT
단감,FOOD
단군,PERSON
달걀,FOOD
달동,REGION
달래,FOOD
닭발,FOOD
닭죽,FOOD
답동,REGION
당구,SPORTS
당귀,FOOD
당근,FOOD
당동,REGION
당면,FOOD
대구,REGION
대동,REGION
대전,REGION
대추,FOOD
대하,FOOD
더덕,FOOD
덕대,FISH
덕동,REGION
덮밥,FOOD
도넛,FOOD
도동,REGION
도마,SPORTS
도미,FOOD
독사,ANIMAL
독일,REGION
돌돔,FISH
동강,RIVER
동구,REGION
동동,REGION
동면,REGION
동읍,REGION
동태,FOOD
돼지,ANIMAL
된장,FOOD
두동,REGION
두릅,FOOD
두부,FOOD
두산,SPORTS_TEAM
두유,FOOD
들깨,FOOD
딸기,FOOD
땅콩,FOOD
떡국,FOOD
라면,FOOD
라임,FOOD
럭비,SPORTS
레몬,FOOD
레일,TRANSPORT
롤빵,FOOD
롯데,SPORTS_TEAM
리치,FRUIT
마늘,FOOD
마동,REGION
마차,TRANSPORT
막장,FOOD
만두,FOOD
만주,FOOD
말리,REGION
맛살,FOOD
맛술,FOOD
망고,FOOD
매미,INSECT
매실,FOOD
맥주,DRINK
머루,FOOD
머위,FOOD
머핀,FOOD
멍게,FOOD
메기,FISH
메론,FOOD
메밀,FOOD
멜론,FOOD
멸치,FISH
명동,REGION
명태,FISH
모과,FOOD
모기,INSECT
목동,REGION
목면,REGION
목살,FOOD
몰타,REGION
몽골,REGION
묘동,REGION
무국,FOOD
무밥,FOOD
무순,FOOD
무청,FOOD
묵동,REGION
묵밥,FOOD
문어,FOOD
물엿,FOOD
물회,FOOD
미국,REGION
미역,FOOD
민어,FISH
민트,FOOD
바질,FOOD
박쥐,ANIMAL
박하,FOOD
반지,FISH
밤꿀,FOOD
방동,REGION
방어,FOOD
배구,SPORTS
배동,REGION
배즙,FOOD
배추,FOOD
백미,FOOD
백숙,FOOD
백조,BIRD
백주,DRINK
백합,PLANT
뱁새,BIRD
버섯,FOOD
버순,INSTRUMENT
버스,TRANSPORT
버찌,FOOD
버터,FOOD
번동,REGION
번리,SPORTS_TEAM
벌새,BIRD
법고,INSTRUMENT
법동,REGION
벚꽃,PLANT
베냉,REGION
베리,FRUIT
베스,FOOD
변동,REGION
변산,MOUNTAIN
병어,FISH
보리,FOOD
보쌈,FOOD
보트,TRANSPORT
복싱,SPORTS
본동,REGION
볼락,FISH
봄동,FOOD
봉동,REGION
부동,REGION
부산,REGION
부세,FISH
부추,FOOD
부탄,REGION
북구,REGION
북동,REGION
북면,REGION
북어,FOOD
불닭,FOOD
붕어,FISH
비지,FOOD
비트,FOOD
빙수,FOOD
빙어,FISH
뽕잎,FOOD
사과,FOOD
사동,REGION
사슴,ANIMAL
사자,ANIMAL
사케,DRINK
사탕,FOOD
산삼,FOOD
산양,ANIMAL
살구,FOOD
삼동,REGION
삼성,SPORTS_TEAM
삼치,FISH
삼합,FOOD
상동,REGION
상면,REGION
상어,FISH
상추,FOOD
새납,INSTRUMENT
새우,FOOD
생강,FOOD
생선,FOOD
생수,FOOD
생율,FOOD
서강,RIVER
서구,REGION
서동,REGION
서면,REGION
서울,REGION
석동,REGION
석류,FOOD
선동,REGION
선지,FOOD
섬강,RIVER
성게,FOOD
성대,FISH
성동,REGION
세동,REGION
세종,REGION
소고,INSTRUMENT
소금,FOOD
소라,FOOD
소면,FOOD
소주,DRINK
솔잎,FOOD
송동,REGION
송어,FOOD
송편,FOOD
수구,SPORTS
수단,REGION
수동,REGION
수박,FOOD
수소,ANIMAL
수수,FOOD
수영,SPORTS
수육,FOOD
수탉,ANIMAL
수프,FOOD
순대,FOOD
순동,REGION
순무,FOOD
순종,PERSON
술떡,FOOD
숫양,ANIMAL
숭늉,FOOD
스튜,FOOD
승마,SPORTS
시동,REGION
식빵,FOOD
식초,FOOD
식해,FOOD
식혜,DRINK
신동,REGION
싱아,PLANT
쌈밥,FOOD
쌈장,FOOD
쑥갓,FOOD
쑥국,FOOD
쑥떡,FOOD
쑥차,FOOD
씨름,SPORTS
아귀,FOOD
아욱,FOOD
악어,ANIMAL
안동,REGION
알밥,FOOD
알탕,FOOD
암소,ANIMAL
암양,ANIMAL
암탉,ANIMAL
앵두,FOOD
야구,SPORTS
야자,FRUIT
야채,FOOD
약과,FOOD
약식,FOOD
양궁,SPORTS
양동,REGION
양지,FOOD
양태,FISH
양파,FOOD
어묵,FOOD
어죽,FOOD
엔씨,SPORTS_TEAM
엘지,SPORTS_TEAM
여우,ANIMAL
여치,INSECT
역도,SPORTS
역동,REGION
연근,FOOD
연동,REGION
연시,FOOD
연어,FISH
연유,FOOD
열무,FOOD
영강,RIVER
영국,REGION
영동,REGION
영양,ANIMAL
영조,PERSON
예멘,REGION
오뎅,FOOD
오동,REGION
오디,FOOD
오리,ANIMAL
오만,REGION
오보,INSTRUMENT
오이,FOOD
옥돔,FISH
옥동,REGION
와동,REGION
와인,FOOD
왕건,PERSON
왕동,REGION
외동,REGION
용과,FOOD
용동,REGION
용면,REGION
우동,REGION
우럭,FOOD
우엉,FOOD
우유,DRINK
울면,FOOD
울산,REGION
원동,REGION
원효,PERSON
유과,FOOD
유도,SPORTS
유동,REGION
유부,FOOD
유신,PERSON
유자,FOOD
육전,FOOD
육포,FOOD
육회,FOOD
율동,REGION
율면,REGION
율무,FOOD
은어,FISH
은행,FOOD
이동,REGION
이란,REGION
이상,PERSON
이용,PERSON
이이,PERSON
이호,PERSON
이황,PERSON
인도,REGION
인동,REGION
인삼,FOOD
인조,PERSON
인천,REGION
일동,REGION
일벌,INSECT
일본,REGION
임동,REGION
입면,REGION
잉어,FISH
자두,FOOD
자몽,FOOD
작동,REGION
잡곡,FOOD
잡채,FOOD
잣죽,FOOD
장구,INSTRUMENT
장동,REGION
장미,PLANT
재동,REGION
재첩,FOOD
저동,REGION
전남,REGION
전동,REGION
전병,FOOD
전복,FOOD
전북,REGION
전어,FISH
절편,FOOD
젓갈,FOOD
정구,SPORTS
정동,REGION
정조,PERSON
정철,PERSON
제비,BIRD
제주,REGION
젤리,FOOD
조기,FOOD
조정,SPORTS
족구,SPORTS
족발,FOOD
졸복,FISH
좌동,REGION
주스,DRINK
죽동,REGION
죽순,FOOD
죽염,FOOD
준치,FOOD
중구,REGION
중동,REGION
중면,REGION
쥐치,FISH
증편,FOOD
지단,FOOD
지동,REGION
직동,REGION
짬뽕,FOOD
쫄면,FOOD
찐빵,FOOD
찜닭,FOOD
차드,REGION
차임,INSTRUMENT
참깨,FOOD
참돔,FISH
참마,FOOD
참복,FISH
참새,BIRD
참외,FOOD
참치,FISH
찹쌀,FOOD
창동,REGION
채소,FOOD
천동,REGION
천엽,FOOD
철봉,SPORTS
청각,FOOD
청동,REGION
청어,FISH
청주,FOOD
체리,FOOD
체코,REGION
첼로,INSTRUMENT
첼시,SPORTS_TEAM
초동,REGION
초밥,FOOD
최영,PERSON
최정,PERSON
최준,PERSON
추동,REGION
축구,SPORTS
충남,REGION
충북,REGION
치즈,FOOD
치타,ANIMAL
칠레,REGION
칡즙,FOOD
카레,FOOD
카풀,TRANSPORT
커피,DRINK
케냐,REGION
케익,FOOD
케일,FOOD
콘칩,FOOD
콜라,DRINK
콩류,FOOD
쿠바,REGION
쿠키,FOOD
쿵푸,SPORTS
큰북,INSTRUMENT
키움,SPORTS_TEAM
키위,FOOD
타조,BIRD
탁구,SPORTS
탑동,REGION
탕국,FOOD
태국,REGION
태종,PERSON
택견,SPORTS
택시,TRANSPORT
탱자,FOOD
터키,REGION
토고,REGION
토굴,FOOD
토끼,ANIMAL
토란,FOOD
통가,REGION
통닭,FOOD
통동,REGION
통밀,FOOD
튀각,FOOD
튜바,INSTRUMENT
튤립,PLANT
티볼,SPORTS
파동,REGION
파래,FOOD
파리,INSECT
파전,FOOD
팝콘,FOOD
팥떡,FOOD
팥빵,FOOD
팥죽,FOOD
페루,REGION
펭귄,BIRD
편육,FOOD
평동,REGION
포도,FOOD
포동,REGION
표범,ANIMAL
풍동,REGION
피겨,SPORTS
피망,FOOD
피자,FOOD
피지,REGION
피칸,FOOD
필동,REGION
하동,REGION
하마,ANIMAL
하프,INSTRUMENT
학동,REGION
한강,RIVER
한과,FOOD
한치,FOOD
한화,SPORTS_TEAM
합동,REGION
핫윙,FOOD
항동,REGION
해삼,FOOD
행동,REGION
향동,REGION
허균,PERSON
허준,PERSON
헬기,TRANSPORT
현동,REGION
현미,FOOD
혈동,REGION
호동,REGION
호두,FOOD
호밀,FOOD
호박,FOOD
호빵,FOOD
혹돔,FISH
홍삼,FOOD
홍시,FRUIT
홍어,FISH
홍잠,FOOD
홍차,FOOD
홍철,PERSON
홍초,FOOD
홍콩,REGION
홍합,FOOD
화동,REGION
화채,FOOD
황강,RIVER
황돔,FISH
황복,FISH
황새,BIRD
황어,FISH
황주,DRINK
황태,FOOD
황희,PERSON
효동,REGION
후추,FOOD
흑태,FOOD
흥동,REGION
